variable,index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Trans_Theta,10,-0.04732861490884473,-0.04175231398095906,-0.04561387028250641,-0.04311460354713688,-0.04949790974998595,-0.05083149321203292,-0.04786117638360489,-0.05138011087632233,-0.0505103923431435,-0.04830117850573147,-0.04661432233385608,-0.04464552830447011,-0.05258361939497338,-0.05053590640941845,-0.04497913623679643,-0.05076534656807695,-0.05541154495679954,-0.05237885532958017,-0.04845253317433652,-0.04979782773725395,-0.05473121176700747,-0.05469514176338085,-0.05293146280210117,-0.04657096951352244
Trans_Theta,11,-0.04377630651018483,-0.03433819288326991,-0.03889859585027722,-0.03750323060650984,-0.04380637288931532,-0.04591827689543011,-0.04457298865869316,-0.04816706197863999,-0.04734063167577358,-0.04683241738804143,-0.04107023897099818,-0.03996039491782628,-0.04772902112999482,-0.04517768732802638,-0.04122938383638661,-0.04357781848649055,-0.04672090847206901,-0.04350650543203104,-0.03917307075798242,-0.0391329299894454,-0.04757256267411904,-0.04600550184623659,-0.04426556654230371,-0.03860564584508469
Trans_Theta,12,-0.04236502283348616,-0.03032343133357712,-0.0358591550080526,-0.03507625763755945,-0.04204458618312067,-0.0451664666004342,-0.04542961537642195,-0.04955204863841866,-0.04903206329206968,-0.04973031340445763,-0.04134395286191496,-0.04069650009076631,-0.04926800122206348,-0.0460375275076474,-0.04434775600806811,-0.04316149315013653,-0.04529268918862484,-0.04170018367217451,-0.03643652520491503,-0.03485035425228566,-0.04562756313185284,-0.04199527491615466,-0.04013126164165014,-0.03469106575715495
Trans_Theta,13,-0.04262833641966478,-0.03160972765043434,-0.03697812235295864,-0.03561922529701785,-0.04295643398667939,-0.04614388742533632,-0.04613318558524291,-0.05052699025424815,-0.05007635789901702,-0.05024712678383557,-0.04289212936963958,-0.04169522005526473,-0.05093737024267658,-0.04767755402242635,-0.04666676171140029,-0.04580983009250548,-0.04858234105932401,-0.04505716860430845,-0.03948989110222319,-0.03803246703036511,-0.04801483384559355,-0.04410146087105038,-0.04225635048025983,-0.03650164351622601
Trans_Theta,14,-0.05521161836949646,-0.04933283452311855,-0.05489940442093693,-0.05116675790543555,-0.06024148398191485,-0.06331380917906962,-0.06235605769216747,-0.06735979091532579,-0.06687658483062466,-0.06463671210210922,-0.06279814744789075,-0.05943536773818607,-0.06954257359133341,-0.06574197969326967,-0.06133386782864358,-0.06530613711090695,-0.07096392972353466,-0.06676841453393698,-0.06133125810999595,-0.06203360354385423,-0.06741225575032458,-0.06380548650865145,-0.06221432016375459,-0.05457217182380622
VM,1,1.005650626065805,0.9885258775273364,1.005729335438356,1.029552968539454,1.026850772223542,0.9943054495543369,1.029919643192672,1.033340420910211,1.030397620677001,0.9994549554653137,1.005841735539291,0.9823050335456779,0.9987555323493317,1.004869614993905,1.035416040672884,0.9979724120744464,1.014082673715313,1.004620096853693,0.9984458261050467,1.030688419914633,1.016277912165182,0.9902600694873966,1.012257958097617,1.030719118030554
VM,2,1.010133492580732,0.9934202738508141,1.010103243952489,1.032837171889843,1.030568797896751,0.9989708973429265,1.033293410472963,1.037010456078096,1.033929191349213,1.003967077138249,1.010295821928658,0.9870599301551333,1.003456905403064,1.009679288128629,1.038339611072464,1.002775173811694,1.01873178136458,1.009373068585285,1.00330099090051,1.0342467588006,1.020820455267397,0.9946507610747589,1.016411233088071,1.03416346615406
VM,3,1.012977953749967,0.9963902654831374,1.012706154964601,1.035077368770077,1.033047509339464,1.001926021116452,1.035576816079226,1.039514200480366,1.036364192736747,1.006872576695238,1.013182624663789,0.9899708676525489,1.006431006919426,1.012645821002773,1.04036924750044,1.005744357941359,1.021703914880229,1.012369870945362,1.006284253205413,1.036695806917747,1.02374500955583,0.9974279762551896,1.01904866207329,1.03648980614826
VM,4,1.041722603347914,1.027011513173912,1.039795040845233,1.057105893726514,1.057647817534424,1.031900320060759,1.058247162414533,1.064374625359257,1.060550074567163,1.036482995432179,1.042583356075431,1.020397198542953,1.037072075086852,1.043562135119497,1.060713062448257,1.036599703181859,1.052071674602081,1.043082507574943,1.037137754002211,1.060885451291458,1.053266083057854,1.025637464195874,1.045763574010659,1.059475285941604
VM,5,1.041791406186265,1.027063477002865,1.039858909157341,1.057212717852291,1.057734638391427,1.031983193116826,1.058397153421064,1.064587583143263,1.060674196726274,1.036639286073199,1.042693454367111,1.020476100785773,1.037151018133625,1.043699863655559,1.060797069469598,1.036679496060975,1.052219193414257,1.043169559305083,1.037219157784087,1.061006158630761,1.053447366032045,1.025719309442647,1.045871928144224,1.059648758278702
VM,6,1.04775487494721,1.033905541963413,1.04575742115391,1.060877842545491,1.062321411484634,1.038087281709525,1.061689836642934,1.067585052964672,1.064650495127387,1.041730376265004,1.048307957044709,1.026999587768822,1.043542755345518,1.049591315430238,1.064426628524672,1.043247854266321,1.057662374357887,1.049492959060017,1.043778296659164,1.065046731674244,1.058182517608997,1.031465822869382,1.050948716909118,1.062762287749136
VM,7,1.049358339109075,1.035713895084244,1.047320427135228,1.061915952422843,1.06358626125532,1.039728760156004,1.062646150576513,1.068490098574171,1.065779918959574,1.043139485484265,1.049838544596609,1.02873420416369,1.045258457990528,1.051181587770922,1.065448552762188,1.044997919128153,1.059153869859552,1.051189730364037,1.045523602846361,1.066188678356478,1.05950676169938,1.033013909414608,1.052328735361125,1.063676573247722
VM,8,1.061205457464932,1.048564571664173,1.058331289842539,1.070246083983226,1.073374808019878,1.051821488919014,1.070460268742211,1.076132609555264,1.074858770917348,1.053804537375515,1.061339429520088,1.041127687370113,1.057901093483967,1.062663913197859,1.073661607578918,1.057618921028898,1.070319673089913,1.063639788346153,1.058026847860712,1.075330807300114,1.069615362857055,1.044398702577873,1.06247448811261,1.071140378796978
VM,9,1.061728921498621,1.049160805843497,1.058848141717215,1.070579628956974,1.073783912917734,1.052358564181731,1.070769484928215,1.076425856819625,1.075228860840882,1.054272141438106,1.061848444917187,1.041711826051656,1.058474640267308,1.063200512038048,1.074003855262725,1.05820765474012,1.070818182972254,1.064206213731254,1.058611326507243,1.075705847379782,1.070051306945542,1.04490979213784,1.062929688954197,1.071435926155362
VM,10,1.066790824225324,1.054222351641012,1.063921099770052,1.07404963393123,1.07978627990542,1.056501993690146,1.073945277447323,1.079537168502248,1.08013777067021,1.057283913199423,1.06672387440031,1.046488449171173,1.06420472773312,1.069806348260093,1.078763021346531,1.064792948920507,1.077412291962344,1.070823720499114,1.065260283201964,1.080567567600215,1.075412691179685,1.047989740260686,1.0678773027654,1.074602243682868
VM,11,1.07998213763395,1.072519079603236,1.078552782018765,1.083020272541052,1.084681325120295,1.074426401642363,1.082894328797759,1.08637429659065,1.085819248862758,1.075484937872307,1.079788192206817,1.06642308761765,1.07821887345421,1.080741256236406,1.084957332886214,1.077995417884797,1.084438622614526,1.081353673704098,1.078391099039625,1.086280293215023,1.083710229900458,1.069606415230217,1.079814531662574,1.083662411728348
VM,12,1.072355976439974,1.059787285486694,1.069484428176241,1.078183341964188,1.086156209549825,1.061211783802469,1.077787183401504,1.08331232825774,1.08550581866111,1.060971447660655,1.072094539544816,1.051773869748009,1.07038097812947,1.076788917031242,1.084132737906614,1.071810343346026,1.08445896286499,1.077904456760052,1.07236958624045,1.086081370381941,1.081344124992729,1.051879361027905,1.073401345323327,1.078527933700877
VM,13,1.087456033224622,1.081873723413052,1.086445498821214,1.088352846054758,1.089455216508097,1.083392336789039,1.08818048366236,1.090900287709251,1.090651561259235,1.084304592755701,1.087370698693326,1.076545866512823,1.086507554267022,1.088140123769106,1.08998338415134,1.086250479723446,1.090363678306721,1.088568098169768,1.086542182356338,1.091048676635635,1.089579390769257,1.079635352295185,1.086790211940519,1.08896171132035
VM,14,1.079951684335653,1.072488626304939,1.078523652776915,1.082989819242755,1.084648223362871,1.074386679545666,1.0828426898357,1.08630676854638,1.085735831528153,1.075385631020351,1.079676968203565,1.066301270479701,1.078090435642183,1.080608845984954,1.08482492264705,1.077868304216836,1.084322102081976,1.081251718595788,1.078302385158073,1.086203496433739,1.08364402595789,1.069548155879049,1.079764216870544,1.083620041463194
VM,15,1.078534771732645,1.065966044197353,1.075661449884973,1.082934952583609,1.093129097130017,1.066543133504638,1.082280281956907,1.087764241711294,1.091554863274135,1.065353894709049,1.078154341695407,1.057739846298547,1.077241919349681,1.084454165814395,1.090185219186002,1.07949491349947,1.092162547266454,1.085632668323482,1.080119544460105,1.092239527983927,1.087911742572389,1.056418067952971,1.079557328169237,1.083089726072041
VM,16,1.089031059052931,1.083724923658737,1.087995516448769,1.089594159124395,1.090610675660595,1.085237758240374,1.089418658484153,1.092012642706885,1.09183155735978,1.086136520954186,1.088976786882351,1.078544946742131,1.088229566155661,1.089666440070305,1.09117982997638,1.087941510790023,1.091678859667097,1.090099968287698,1.088213883366589,1.092214861295366,1.090911209196604,1.08167718977804,1.0882611562194,1.090208034979834
VM,17,1.093180513562592,1.089038558519984,1.092537051485748,1.092447736179873,1.093126495448583,1.090208962129209,1.092235104674354,1.094391033080184,1.094366663561439,1.091015256300988,1.093165970490463,1.084278548123105,1.092845167810301,1.093839851967477,1.093874200799489,1.09259202430046,1.09495203003141,1.094129194838722,1.092820749850282,1.094762252039899,1.094119689109831,1.087287712044095,1.092173510985056,1.093054429079099
VM,18,1.096687459406404,1.093434082557623,1.095749881169771,1.095495687635837,1.095871632069653,1.094228219309141,1.095371438855789,1.09651297252542,1.096511504196824,1.094640760978409,1.095794488922208,1.089279424315437,1.09567711425246,1.096205069167319,1.096306962201847,1.095570095797315,1.096863384302182,1.096454826573109,1.095695535122396,1.096812059935308,1.096406222685129,1.092236736976077,1.095309212513087,1.095822933543865
VM,19,1.100031845591777,1.097516285292865,1.100586912533357,1.096549236493793,1.096818128645348,1.098651335875561,1.096177245724769,1.098661414517818,1.099083934535928,1.099868058225621,1.101579856023502,1.093086709701595,1.10208509332013,1.102492141272258,1.098491445380084,1.101588540180351,1.101878974319539,1.10247688594612,1.101808000747111,1.09955839137804,1.100301751463526,1.096045931629593,1.098889994461389,1.097542983922227
VM,20,1.096871167909221,1.09367658055217,1.095931735875501,1.095647201347159,1.096004268818095,1.094437255137791,1.095527462366533,1.09661632374875,1.096615971927123,1.094831945110054,1.095933140218903,1.089557744952913,1.095829082117991,1.096334696625849,1.096430970686996,1.095733279781072,1.096962077248786,1.096577378069952,1.095852446628558,1.096911890799043,1.096522390680048,1.092499652578877,1.095476206504322,1.095961522007054
VM,21,1.096660078321927,1.093465490944906,1.095725753490822,1.095444623839927,1.095803393730961,1.094226165513921,1.095295943537318,1.096357565697477,1.096335081769615,1.094539137650812,1.095635225220199,1.089258127340871,1.095529464636868,1.096031746031746,1.096129650801094,1.095430257464277,1.096660757562878,1.096277760913257,1.095561341975037,1.096631001010403,1.096253418078813,1.092244299605633,1.095234473144965,1.095730003291345
VM,22,1.100892462247617,1.098846455341406,1.09990384655866,1.099021394202891,1.099008511449952,1.098951064161378,1.099050841461539,1.099172386009059,1.099247331890955,1.099184333687495,1.099272189730308,1.095630963373518,1.099432775460776,1.099511938859341,1.099500466548702,1.099575835745783,1.099551815641593,1.099634789294122,1.099562343328906,1.099482563223174,1.099375154399882,1.098180012260946,1.099246684501884,1.099153952971542
VM,23,1.096643600264575,1.093449012887571,1.095709492250815,1.095428579417255,1.095787566125589,1.094209470639215,1.095277730940463,1.096337618559738,1.096314050543137,1.094517672788684,1.095613543540212,1.089236445660889,1.095507782956888,1.0960099925081,1.096108402756803,1.095409443055587,1.096640810425143,1.096258464228512,1.095542695743091,1.096612571596014,1.096234988664424,1.092226087008779,1.095216694183123,1.09571265796442
VM,24,1.101235221992357,1.099272560653481,1.100277574258732,1.099393235848156,1.099348709672547,1.09939683213211,1.099408621625964,1.099473430512488,1.099531975229494,1.09958141360872,1.099624483490669,1.096170661358503,1.099798574626648,1.099869740011577,1.09980697512988,1.099968699551659,1.099862688804423,1.099977749868744,1.099966102204442,1.099779874781194,1.099716043938704,1.098675068567085,1.099667178480146,1.099515000224796
VM,25,1.100881437454328,1.098835430548116,1.099893066761423,1.099010859401659,1.098998099146715,1.098940651858141,1.099040429158306,1.099161851207823,1.099236674591718,1.099173553890251,1.099261287435044,1.095619938580233,1.099421505671416,1.099500546571934,1.099488951763242,1.099564075964193,1.099539933361931,1.099622662018285,1.099550093554974,1.099470313449241,1.099363027124045,1.098168007483198,1.099234924720298,1.099142438186082
VM,26,1.100360922080369,1.098398253861025,1.099426494650536,1.098551665429598,1.098496689057216,1.098497389553358,1.098414757191584,1.098348131706875,1.098275632655806,1.098216268621213,1.098188219387924,1.094731826112642,1.098307479769072,1.09835292028678,1.098295488652407,1.098462218474493,1.098400432021015,1.098543482318334,1.098606751815415,1.098539383750623,1.098554749922005,1.097577133387093,1.098611301831496,1.098550534606035
VM,27,1.101464479832798,1.100082689031942,1.100790632987601,1.100127486905789,1.100091445087437,1.100116337621165,1.100105042905895,1.100130455814197,1.100153884146403,1.100178235381719,1.100202697021776,1.097768986193174,1.100322840943336,1.100373220994845,1.100331221956497,1.100455159205892,1.100388440160005,1.100483138070208,1.100486537731843,1.10036278737246,1.100326463889119,1.099600453557872,1.100306261018778,1.100203630196794
VM,28,1.10033127717807,1.098368609026002,1.099397584763655,1.09852324560505,1.098468146742768,1.098467744546917,1.098382784562759,1.098312851332451,1.09823704451854,1.098175230197556,1.09814571075513,1.094688092417485,1.098262765891475,1.098307471209593,1.098249917101379,1.098416769468151,1.098355840664602,1.098500116176684,1.09856485589143,1.098499325545371,1.098516774412783,1.097540873150648,1.098576879217685,1.098517949581367
VM,29,1.101564287196247,1.100392045261643,1.10099280299248,1.10041002544411,1.100378945953758,1.100398780479504,1.100383905676908,1.100400327195333,1.10041630872687,1.100435407452286,1.100456004538496,1.098391808846497,1.100559056840494,1.100601936661176,1.100566005518779,1.100673932455345,1.100617590912441,1.100700190364679,1.100704744194533,1.100599738104359,1.100570490485931,1.099955709705782,1.100556830339646,1.100470654825786
VM,30,1.100312689653725,1.098350021501662,1.09937942951938,1.098505522632143,1.098450423763337,1.09844944520656,1.098363044300638,1.098291093761642,1.098213269627546,1.098150446613495,1.098120638984634,1.094662876545678,1.098237405931916,1.098281823046909,1.09822426891582,1.098390977160293,1.098330048311802,1.098474467880778,1.098539639889636,1.098474974144051,1.098493575809471,1.097518683156603,1.098555697997829,1.098497777017289
VM,31,1.100280155284467,1.098317487132399,1.099348685561078,1.098472123711447,1.098412578684485,1.098401062790935,1.098296097880156,1.098199491127299,1.098097010366646,1.098008521856964,1.097958996562781,1.09448359500342,1.098047153959741,1.098085190602674,1.098027636479285,1.098203380520104,1.09816023492417,1.09832896210156,1.098415930369031,1.098370405633898,1.098405637013707,1.097443072540186,1.09849241531382,1.098446822302084
